country,language,marital_status,gender,urban_rural,region,age,education_level,social_class,year,Q106,Q107,Q108,Q109,Q110,Q111,Q151,Q152,Q154,Q158,Q159,Q160,Q163,Q164,Q177,Q178,Q18,Q180,Q181,Q182,Q183,Q184,Q185,Q187,Q189,Q19,Q2,Q20,Q21,Q22,Q23,Q235,Q236,Q237,Q238,Q24,Q241,Q242,Q243,Q244,Q245,Q246,Q249,Q25,Q250,Q251,Q253,Q254,Q26,Q27,Q29,Q3,Q30,Q31,Q32,Q33,Q34,Q4,Q43,Q44,Q45,Q5,Q58,Q59,Q6,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q77,Q79,Q80,Q81,Q83
India,Telugu,Single,Male,Rural,IN-TG Telangana,16-24,Middle,Working class,2022,5,3,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,দেশে শৃঙ্খলা বজায় রাখা,1,3,3,3,2,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,5,3,3,গুরুত্বপূর্ণ,5,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Telugu,Married,Male,Rural,IN-TG Telangana,25-34,Higher,Lower middle class,2022,5,3,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,দেশে শৃঙ্খলা বজায় রাখা,3,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,3,গুরুত্বপূর্ণ,3,3,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Telugu,Married,Male,Rural,IN-TG Telangana,25-34,Middle,Lower middle class,2022,5,2,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,দেশে শৃঙ্খলা বজায় রাখা,3,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,3,গুরুত্বপূর্ণ,3,3,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Telugu,Married,Male,Rural,IN-TG Telangana,35-44,Lower,Lower middle class,2022,5,1,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,দেশে শৃঙ্খলা বজায় রাখা,3,3,3,2,2,1,3,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,3,1,2,4,2,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,1,3,3,গুরুত্বপূর্ণ,3,3,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Single,Female,Rural,IN-UP Uttar Pradesh,16-24,Middle,Working class,2022,5,2,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,2,3,3,2,3,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,2,1,গুরুত্বপূর্ণ,Invalid answer,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,2,গুরুত্বপূর্ণ,3,3,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,Invalid answer,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Female,Rural,IN-UP Uttar Pradesh,35-44,Lower,Working class,2022,5,4,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,3,3,3,2,3,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,3,1,2,4,2,1,গুরুত্বপূর্ণ,Invalid answer,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,মোটামুটি ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,2,গুরুত্বপূর্ণ,3,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,Invalid answer,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Female,Rural,IN-UP Uttar Pradesh,45-54,Lower,Working class,2022,5,4,3,2,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,3,3,3,2,2,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,3,1,2,2,1,1,গুরুত্বপূর্ণ,Invalid answer,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,মোটামুটি ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,4,3,2,গুরুত্বপূর্ণ,3,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,Invalid answer,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Single,Male,Rural,IN-UP Uttar Pradesh,16-24,Higher,Working class,2022,5,3,4,1,No answer,No answer,No answer,আমাদের শহর এবং গ্রামাঞ্চলকে আরও সুন্দর করে তোলার চেষ্টা করছি,No answer,3,9,3,3,2,1,3,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,2,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,4,2,3,3,গুরুত্বপূর্ণ,4,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Single,Male,Rural,IN-UP Uttar Pradesh,16-24,Lower,Working class,2022,5,1,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,2,3,3,3,2,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,2,গুরুত্বপূর্ণ,3,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Single,Male,Rural,IN-UP Uttar Pradesh,16-24,Middle,Lower middle class,2022,5,3,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,2,3,3,3,2,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,2,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,খুব খারাপ,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,3,গুরুত্বপূর্ণ,4,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Single,Male,Rural,IN-UP Uttar Pradesh,16-24,Middle,Working class,2022,5,1,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,2,3,3,3,2,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,2,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,3,গুরুত্বপূর্ণ,4,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Male,Rural,IN-UP Uttar Pradesh,25-34,Middle,Lower middle class,2022,5,4,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,2,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,2,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,3,গুরুত্বপূর্ণ,3,4,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,সম্পূর্ণ বিশ্বাস করো,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Male,Rural,IN-UP Uttar Pradesh,25-34,Middle,Working class,2022,5,4,4,1,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,3,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,2,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,2,গুরুত্বপূর্ণ,3,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,সম্পূর্ণ বিশ্বাস করো,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Male,Rural,IN-UP Uttar Pradesh,35-44,Lower,Working class,2022,5,1,4,1,No answer,No answer,No answer,No answer,No answer,3,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,মোটামুটি ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,5,3,2,গুরুত্বপূর্ণ,3,2,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Male,Rural,IN-UP Uttar Pradesh,35-44,Middle,Lower middle class,2022,5,4,4,1,No answer,No answer,No answer,আমাদের শহর এবং গ্রামাঞ্চলকে আরও সুন্দর করে তোলার চেষ্টা করছি,No answer,3,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,মোটামুটি ভালো,খুব ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,3,গুরুত্বপূর্ণ,3,4,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
India,Hindi,Married,Male,Rural,IN-UP Uttar Pradesh,45-54,Middle,Lower middle class,2022,5,3,4,3,No answer,No answer,No answer,উচ্চ স্তরের অর্থনৈতিক প্রবৃদ্ধি,No answer,3,3,3,2,4,1,2,গুরুত্বপূর্ণ,2,কখনোই ন্যায্য নয়,1,1,2,4,1,1,গুরুত্বপূর্ণ,খুবই গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,গুরুত্বপূর্ণ,No answer,মোটামুটি ভালো,মোটামুটি ভালো,মোটামুটি খারাপ,গুরুত্বপূর্ণ,2,3,3,3,2,3,2,গুরুত্বপূর্ণ,3,4,বেশ শ্রদ্ধা।,বেশ গর্বিত,গুরুত্বপূর্ণ,একমত,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,একমত,একমত,একমত,দৃঢ়ভাবে একমত।,দৃঢ়ভাবে একমত।,খুবই গুরুত্বপূর্ণ,কিছু মনে করো না,কিছু মনে করো না,ভালো কথা,খুবই গুরুত্বপূর্ণ,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,খুবই গুরুত্বপূর্ণ,সম্পূর্ণ বিশ্বাস করো,কিছুটা বিশ্বাস করো।,কিছুটা বিশ্বাস করো।,সম্পূর্ণ বিশ্বাস করো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো,বেশ অনেক,অনেক ভালো,বেশ অনেক,অনেক ভালো,অনেক ভালো
