A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2017,United States,US-MN Minnesota,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-MN Minnesota,Urban,Male,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-MN Minnesota,Urban,Male,35-44,English,Married,Higher,Working class,1
2017,United States,US-MN Minnesota,Urban,Male,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-MN Minnesota,Urban,Male,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-MN Minnesota,Urban,Male,55-64,English,Divorced,Higher,Lower middle class,1
2017,United States,US-MN Minnesota,Urban,Male,55-64,English,Divorced,Higher,Upper middle class,1
2017,United States,US-MN Minnesota,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-MN Minnesota,Urban,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-MN Minnesota,Urban,Male,55-64,English,Single,Lower,Lower class,1
2017,United States,US-MN Minnesota,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,2
2017,United States,US-MN Minnesota,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-MN Minnesota,Urban,Male,65 and more years,English,Separated,Middle,Working class,1
2017,United States,US-MO Missouri,Rural,Female,16-24,English,Living together as married,Lower,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,16-24,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,25-34,English,Divorced,Higher,Working class,1
2017,United States,US-MO Missouri,Rural,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,25-34,English,Married,Lower,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,25-34,English,Married,Middle,Lower class,1
2017,United States,US-MO Missouri,Rural,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,25-34,English,Separated,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,45-54,English,Divorced,Higher,Lower middle class,2
2017,United States,US-MO Missouri,Rural,Female,45-54,English,Divorced,Middle,Lower class,1
2017,United States,US-MO Missouri,Rural,Female,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,45-54,English,Married,Middle,Working class,1
2017,United States,US-MO Missouri,Rural,Female,45-54,English,Single,Higher,Upper middle class,1
2017,United States,US-MO Missouri,Rural,Female,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-MO Missouri,Rural,Female,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Female,65 and more years,English,Divorced,Middle,Lower class,1
2017,United States,US-MO Missouri,Rural,Male,16-24,English,Married,Middle,Lower class,1
2017,United States,US-MO Missouri,Rural,Male,25-34,English,Married,Middle,Lower class,1
2017,United States,US-MO Missouri,Rural,Male,25-34,English,Single,Middle,Upper middle class,1
2017,United States,US-MO Missouri,Rural,Male,35-44,English,Divorced,Middle,Working class,1
2017,United States,US-MO Missouri,Rural,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Male,35-44,English,Married,Middle,Lower class,1
2017,United States,US-MO Missouri,Rural,Male,35-44,English,Married,Middle,Working class,1
2017,United States,US-MO Missouri,Rural,Male,45-54,English,Divorced,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Male,45-54,English,Married,Middle,Working class,2
2017,United States,US-MO Missouri,Rural,Male,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Male,55-64,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Rural,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Female,16-24,English,Single,Higher,Upper class,1
2017,United States,US-MO Missouri,Urban,Female,16-24,English,Single,Higher,Working class,1
2017,United States,US-MO Missouri,Urban,Female,16-24,English,Single,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Female,16-24,No answer,Single,No answer,No answer,1
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Living together as married,Higher,Working class,1
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Married,Higher,Working class,1
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Female,25-34,English,Single,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Divorced,Higher,Upper middle class,1
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Divorced,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Living together as married,Middle,Lower class,1
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Married,Higher,Lower middle class,2
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Married,Middle,Upper middle class,2
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Married,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Female,35-44,English,Single,Higher,Working class,1
2017,United States,US-MO Missouri,Urban,Female,45-54,English,Divorced,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Female,45-54,English,Divorced,No answer,No answer,1
2017,United States,US-MO Missouri,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-MO Missouri,Urban,Female,45-54,English,Married,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Female,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Female,45-54,English,Single,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Female,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-MO Missouri,Urban,Female,55-64,English,Single,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Male,16-24,English,Single,Higher,Upper class,1
2017,United States,US-MO Missouri,Urban,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,25-34,English,Divorced,Middle,Upper middle class,1
2017,United States,US-MO Missouri,Urban,Male,25-34,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-MO Missouri,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,35-44,English,Divorced,Middle,Working class,1
2017,United States,US-MO Missouri,Urban,Male,35-44,English,Living together as married,Middle,Lower class,1
2017,United States,US-MO Missouri,Urban,Male,35-44,English,Married,Higher,Lower middle class,2
2017,United States,US-MO Missouri,Urban,Male,45-54,English,Divorced,Higher,Lower class,1
2017,United States,US-MO Missouri,Urban,Male,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,45-54,English,Married,Higher,Upper class,1
2017,United States,US-MO Missouri,Urban,Male,45-54,English,Married,Higher,Upper middle class,3
2017,United States,US-MO Missouri,Urban,Male,45-54,English,Married,Middle,Lower middle class,2
2017,United States,US-MO Missouri,Urban,Male,55-64,English,Married,Higher,Working class,1
2017,United States,US-MO Missouri,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,4
2017,United States,US-MO Missouri,Urban,Male,65 and more years,English,Married,Middle,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,65 and more years,English,Single,Higher,Lower middle class,1
2017,United States,US-MO Missouri,Urban,Male,65 and more years,English,Single,Higher,Upper middle class,1
2017,United States,US-MS Mississippi,Rural,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-MS Mississippi,Rural,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-MS Mississippi,Rural,Female,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-MS Mississippi,Rural,Female,55-64,English,Single,Middle,Working class,1
2017,United States,US-MS Mississippi,Rural,Male,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-MS Mississippi,Rural,Male,35-44,Spanish; Castilian,Married,Lower,Lower middle class,1
2017,United States,US-MS Mississippi,Urban,Female,35-44,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-MS Mississippi,Urban,Female,45-54,English,Separated,Middle,Lower class,1
2017,United States,US-MS Mississippi,Urban,Female,45-54,English,Widowed,Middle,Working class,1
2017,United States,US-MS Mississippi,Urban,Male,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-MS Mississippi,Urban,Male,55-64,English,Married,Middle,Working class,1
2017,United States,US-MT Montana,Rural,Female,45-54,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-MT Montana,Rural,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-MT Montana,Rural,Female,55-64,English,Divorced,Lower,Working class,1
2017,United States,US-MT Montana,Rural,Female,55-64,English,Married,Higher,Lower middle class,1
2017,United States,US-MT Montana,Rural,Female,55-64,English,Single,Middle,Lower class,1
2017,United States,US-MT Montana,Rural,Male,45-54,English,Married,Higher,Working class,1
2017,United States,US-MT Montana,Rural,Male,55-64,English,Married,Middle,No answer,1
2017,United States,US-NC North Carolina,Rural,Female,16-24,English,Married,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Rural,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Rural,Female,25-34,English,Single,Middle,Upper middle class,1
2017,United States,US-NC North Carolina,Rural,Female,65 and more years,English,Divorced,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Rural,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,16-24,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,16-24,English,Living together as married,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,16-24,English,Married,Higher,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,16-24,English,Single,Higher,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Divorced,Middle,Lower class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Living together as married,Higher,Lower middle class,2
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Married,Higher,Lower middle class,2
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Married,Higher,Upper middle class,2
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Married,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Separated,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Separated,Lower,Upper class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Separated,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Single,Higher,Lower class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Single,Higher,Lower middle class,5
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Single,Higher,Upper middle class,2
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Single,Higher,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Single,Middle,Lower middle class,3
2017,United States,US-NC North Carolina,Urban,Female,25-34,English,Single,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,35-44,English,Divorced,Higher,Working class,2
2017,United States,US-NC North Carolina,Urban,Female,35-44,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,35-44,Spanish; Castilian,Married,Higher,Upper class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Divorced,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Married,Higher,Lower middle class,3
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Married,Middle,Lower class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Married,Middle,Working class,2
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Single,Higher,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,45-54,English,Widowed,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,55-64,English,Married,Middle,Lower class,1
2017,United States,US-NC North Carolina,Urban,Female,55-64,English,Married,Middle,Working class,2
2017,United States,US-NC North Carolina,Urban,Female,55-64,English,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,55-64,English,Single,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,55-64,English,Widowed,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Female,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Female,65 and more years,English,Widowed,Lower,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Female,65 and more years,English,Widowed,Middle,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Male,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,16-24,English,Single,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Male,16-24,No answer,Single,Lower,No answer,1
2017,United States,US-NC North Carolina,Urban,Male,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Married,Middle,Lower class,1
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Single,Higher,Lower middle class,3
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Single,Higher,Working class,2
2017,United States,US-NC North Carolina,Urban,Male,25-34,English,Single,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Male,25-34,Standard Chinese; Mandarin; Putonghua; Guoyu,Single,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Living together as married,Higher,Working class,1
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Married,Higher,Upper middle class,3
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Married,Higher,Working class,2
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Married,Middle,Lower class,1
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Married,Middle,Lower middle class,2
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Married,Middle,Upper class,1
2017,United States,US-NC North Carolina,Urban,Male,35-44,English,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Divorced,Middle,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Living together as married,Higher,No answer,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Married,Higher,Lower middle class,3
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Married,Higher,Upper class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Married,Middle,Lower class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Married,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Single,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,45-54,English,Single,Middle,Working class,1
2017,United States,US-NC North Carolina,Urban,Male,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,55-64,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Male,55-64,English,Single,Higher,Lower class,1
2017,United States,US-NC North Carolina,Urban,Male,65 and more years,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,65 and more years,English,Married,Higher,Lower middle class,1
2017,United States,US-NC North Carolina,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,2
2017,United States,US-NC North Carolina,Urban,Male,65 and more years,English,Separated,Higher,Upper middle class,1
2017,United States,US-NC North Carolina,Urban,Male,65 and more years,English,Widowed,Middle,Lower middle class,1
2017,United States,US-ND North Dakota,Rural,Male,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-NE Nebraska,Rural,Female,55-64,English,Married,Lower,Working class,1
2017,United States,US-NE Nebraska,Rural,Female,65 and more years,English,Widowed,Middle,Lower middle class,1
2017,United States,US-NE Nebraska,Rural,Male,65 and more years,English,Married,Middle,Working class,1
2017,United States,US-NE Nebraska,Urban,Female,16-24,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Female,16-24,English,Married,Higher,Lower middle class,2
2017,United States,US-NE Nebraska,Urban,Female,16-24,English,Single,Higher,Upper middle class,2
2017,United States,US-NE Nebraska,Urban,Female,16-24,English,Single,Higher,Working class,1
2017,United States,US-NE Nebraska,Urban,Female,16-24,English,Single,Middle,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Female,25-34,English,Living together as married,Middle,Lower class,1
2017,United States,US-NE Nebraska,Urban,Female,25-34,English,Married,Higher,Upper middle class,3
2017,United States,US-NE Nebraska,Urban,Female,25-34,English,Married,Higher,Working class,1
2017,United States,US-NE Nebraska,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Female,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Female,25-34,English,Single,Higher,Working class,1
2017,United States,US-NE Nebraska,Urban,Female,35-44,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Female,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Female,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-NE Nebraska,Urban,Female,35-44,English,Single,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Female,55-64,English,Widowed,Middle,Working class,1
2017,United States,US-NE Nebraska,Urban,Female,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,16-24,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Male,16-24,English,Single,Higher,Lower middle class,2
2017,United States,US-NE Nebraska,Urban,Male,16-24,English,Single,Middle,Lower class,1
2017,United States,US-NE Nebraska,Urban,Male,25-34,English,Married,Higher,Lower middle class,5
2017,United States,US-NE Nebraska,Urban,Male,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,25-34,English,Single,Higher,Lower middle class,2
2017,United States,US-NE Nebraska,Urban,Male,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,25-34,English,Single,Middle,Working class,1
2017,United States,US-NE Nebraska,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Male,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-NE Nebraska,Urban,Male,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Male,35-44,English,Married,Middle,Working class,1
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Living together as married,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Married,Higher,Lower middle class,4
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Married,Higher,Working class,1
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Married,Middle,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Single,Higher,Lower middle class,1
2017,United States,US-NE Nebraska,Urban,Male,45-54,English,Widowed,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,55-64,English,Married,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,65 and more years,English,Married,Middle,Upper middle class,1
2017,United States,US-NE Nebraska,Urban,Male,65 and more years,English,Widowed,Middle,Upper middle class,1
2017,United States,US-NH New Hampshire,Urban,Female,25-34,English,Living together as married,Middle,Lower class,1
2017,United States,US-NH New Hampshire,Urban,Female,25-34,English,Married,Middle,Upper middle class,1
2017,United States,US-NH New Hampshire,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-NH New Hampshire,Urban,Female,55-64,English,Divorced,Middle,Working class,1
2017,United States,US-NH New Hampshire,Urban,Male,45-54,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-NH New Hampshire,Urban,Male,45-54,English,Single,Middle,Lower middle class,1
2017,United States,US-NH New Hampshire,Urban,Male,65 and more years,English,Single,Middle,Working class,1
2017,United States,US-NJ New Jersey,Urban,Female,16-24,English,Single,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,16-24,English,Single,Middle,Working class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Living together as married,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Married,Middle,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Single,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Single,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Single,Higher,Working class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Single,Middle,Lower class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Single,Middle,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,25-34,English,Single,Middle,Working class,1
2017,United States,US-NJ New Jersey,Urban,Female,35-44,English,Divorced,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,35-44,English,Living together as married,Middle,Lower class,1
2017,United States,US-NJ New Jersey,Urban,Female,35-44,English,Married,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,45-54,English,Married,Higher,Working class,1
2017,United States,US-NJ New Jersey,Urban,Female,45-54,English,Married,No answer,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,45-54,English,Single,Middle,Working class,1
2017,United States,US-NJ New Jersey,Urban,Female,55-64,English,Divorced,Middle,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Female,55-64,Spanish; Castilian,Divorced,Higher,Working class,1
2017,United States,US-NJ New Jersey,Urban,Male,16-24,English,Single,Middle,No answer,1
2017,United States,US-NJ New Jersey,Urban,Male,16-24,English,Single,Middle,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,16-24,Other,Single,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,25-34,English,Married,Higher,Working class,1
2017,United States,US-NJ New Jersey,Urban,Male,35-44,English,Living together as married,Lower,Working class,1
2017,United States,US-NJ New Jersey,Urban,Male,35-44,English,Married,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,35-44,English,Married,Higher,Upper middle class,2
2017,United States,US-NJ New Jersey,Urban,Male,35-44,English,Separated,Higher,Working class,1
2017,United States,US-NJ New Jersey,Urban,Male,45-54,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,45-54,English,Married,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,45-54,English,Married,Higher,Upper middle class,2
2017,United States,US-NJ New Jersey,Urban,Male,45-54,English,Married,Middle,Lower middle class,2
2017,United States,US-NJ New Jersey,Urban,Male,45-54,English,Single,Middle,Lower class,1
2017,United States,US-NJ New Jersey,Urban,Male,45-54,Other,Single,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,55-64,English,Married,Higher,Upper middle class,3
2017,United States,US-NJ New Jersey,Urban,Male,55-64,English,Married,Middle,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,55-64,English,Married,Middle,Working class,2
2017,United States,US-NJ New Jersey,Urban,Male,55-64,English,Single,Higher,Upper middle class,2
2017,United States,US-NJ New Jersey,Urban,Male,55-64,Other,Married,Higher,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,65 and more years,English,Divorced,Higher,Upper middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,65 and more years,English,Married,Higher,Upper middle class,5
2017,United States,US-NJ New Jersey,Urban,Male,65 and more years,English,Widowed,Middle,Lower middle class,1
2017,United States,US-NJ New Jersey,Urban,Male,65 and more years,Other,Divorced,Middle,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Female,16-24,English,Single,Higher,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Female,16-24,Spanish; Castilian,Single,Middle,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Female,25-34,English,Divorced,Middle,Working class,1
2017,United States,US-NM New Mexico,Urban,Female,25-34,English,Living together as married,Middle,Working class,1
2017,United States,US-NM New Mexico,Urban,Female,25-34,English,Married,Higher,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Female,25-34,English,Married,Higher,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Female,25-34,English,Single,Middle,Lower class,1
2017,United States,US-NM New Mexico,Urban,Female,35-44,English,Married,Middle,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Female,45-54,English,Married,Higher,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Female,45-54,English,Married,Middle,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Female,55-64,English,Living together as married,Middle,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Female,55-64,English,Married,Middle,Working class,2
2017,United States,US-NM New Mexico,Urban,Female,65 and more years,English,Divorced,Higher,Lower middle class,1
2017,United States,US-NM New Mexico,Urban,Female,65 and more years,English,Married,Higher,Upper middle class,1
2017,United States,US-NM New Mexico,Urban,Female,65 and more years,Spanish; Castilian,Widowed,Middle,Upper middle class,1
