A_YEAR: Year of survey,B_COUNTRY: ISO 3166-1 numeric country code,N_REGION_ISO: Region ISO 3166-2,H_URBRURAL: Urban-Rural,Q260: Sex,X003R: Age recoded (6 intervals),Q272: Language at home,Q273: Marital status,Q275R: Highest educational level: Respondent (recoded into 3 groups),Q287: Social class (subjective),Counts
2018,Iraq,IQ-DQ Dhi Qar,Urban,Male,45-54,Arabic,Married,Middle,Working class,3
2018,Iraq,IQ-DQ Dhi Qar,Urban,Male,55-64,Arabic,Married,Lower,Lower middle class,2
2018,Iraq,IQ-DQ Dhi Qar,Urban,Male,55-64,Arabic,Married,Lower,Working class,5
2018,Iraq,IQ-DQ Dhi Qar,Urban,Male,55-64,Arabic,Married,Middle,Lower middle class,2
2018,Iraq,IQ-DQ Dhi Qar,Urban,Male,55-64,Arabic,Married,Middle,Working class,2
2018,Iraq,IQ-KI Kirkuk,Rural,Female,16-24,Arabic,Married,Higher,Upper middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,16-24,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,16-24,Arabic,Married,Lower,Upper class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,16-24,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,16-24,Arabic,Single,No answer,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,16-24,Turkmen,Single,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,25-34,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,25-34,Arabic,Single,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,25-34,Arabic,Single,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,35-44,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Female,55-64,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,16-24,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,16-24,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,16-24,Arabic,Single,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,25-34,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,25-34,Arabic,Separated,Higher,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,25-34,Arabic,Single,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,55-64,Arabic,Married,Lower,Upper class,1
2018,Iraq,IQ-KI Kirkuk,Rural,Male,55-64,Arabic,Single,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,16-24,Arabic,Married,Higher,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,16-24,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,16-24,Arabic,Single,Middle,Upper class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,16-24,Turkmen,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Arabic,Married,Higher,Lower middle class,2
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Kurdish; Yezidi,Married,Lower,Lower middle class,2
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Turkmen,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,25-34,Turkmen,Married,Lower,Working class,2
2018,Iraq,IQ-KI Kirkuk,Urban,Female,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,35-44,Turkmen,Married,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,45-54,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,45-54,Turkmen,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,45-54,Turkmen,Married,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,55-64,Arabic,Married,Lower,Lower middle class,2
2018,Iraq,IQ-KI Kirkuk,Urban,Female,55-64,Turkmen,Married,Lower,Upper middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Female,65 and more years,Turkmen,Widowed,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Divorced,Higher,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Higher,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Higher,Upper middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Lower,Lower class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Lower,Lower middle class,2
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Lower,Working class,2
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Arabic,Single,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Kurdish; Yezidi,Single,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,16-24,Turkmen,Single,Higher,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Arabic,Divorced,Higher,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Arabic,Divorced,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Arabic,Married,Lower,Lower middle class,4
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Arabic,Single,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Assyrian Neo-Aramaic,Married,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Kurdish; Yezidi,Married,Middle,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Kurdish; Yezidi,Separated,No answer,Working class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,25-34,Kurdish; Yezidi,Single,Lower,Upper class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,35-44,Arabic,Married,Lower,Upper middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,35-44,Turkmen,Married,Higher,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,55-64,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-KI Kirkuk,Urban,Male,55-64,Turkmen,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Female,25-34,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Rural,Female,25-34,Arabic,Married,Lower,Lower middle class,8
2018,Iraq,IQ-NI Ninawá,Rural,Female,25-34,Arabic,Married,Lower,Working class,4
2018,Iraq,IQ-NI Ninawá,Rural,Female,35-44,Arabic,Married,Lower,Lower class,3
2018,Iraq,IQ-NI Ninawá,Rural,Female,35-44,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Female,35-44,Arabic,Married,Lower,Working class,6
2018,Iraq,IQ-NI Ninawá,Rural,Female,35-44,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Female,45-54,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Rural,Female,45-54,Arabic,Married,Lower,Lower middle class,2
2018,Iraq,IQ-NI Ninawá,Rural,Male,16-24,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,16-24,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,16-24,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,16-24,Arabic,Single,Lower,Working class,3
2018,Iraq,IQ-NI Ninawá,Rural,Male,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Married,Lower,Lower class,3
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Married,Lower,Working class,3
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Separated,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Single,Higher,Upper class,2
2018,Iraq,IQ-NI Ninawá,Rural,Male,25-34,Arabic,Single,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,35-44,Arabic,Married,Higher,Working class,2
2018,Iraq,IQ-NI Ninawá,Rural,Male,35-44,Arabic,Married,Lower,Lower class,2
2018,Iraq,IQ-NI Ninawá,Rural,Male,35-44,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,35-44,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,45-54,Arabic,Married,Higher,Lower class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,45-54,Arabic,Married,Higher,Upper class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,45-54,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,45-54,Arabic,Married,Lower,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,45-54,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,55-64,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Rural,Male,55-64,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Married,Lower,Lower class,2
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Married,Lower,Working class,4
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Single,Lower,Lower middle class,2
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Single,Lower,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Single,Middle,Working class,2
2018,Iraq,IQ-NI Ninawá,Urban,Female,16-24,Arabic,Widowed,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Higher,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Lower,Lower middle class,4
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Lower,Working class,6
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Middle,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Arabic,Single,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,25-34,Kurdish; Yezidi,Single,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,35-44,Arabic,Married,Higher,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,35-44,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,35-44,Arabic,Married,Lower,Lower middle class,3
2018,Iraq,IQ-NI Ninawá,Urban,Female,35-44,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,35-44,Arabic,Married,Middle,Upper class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,45-54,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,45-54,Arabic,Married,Lower,Lower class,2
2018,Iraq,IQ-NI Ninawá,Urban,Female,45-54,Arabic,Married,Lower,Working class,2
2018,Iraq,IQ-NI Ninawá,Urban,Female,45-54,Arabic,Widowed,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,55-64,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,55-64,Arabic,Married,Lower,Lower class,2
2018,Iraq,IQ-NI Ninawá,Urban,Female,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,55-64,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,55-64,Arabic,Widowed,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Female,65 and more years,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Married,Middle,Lower class,2
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Higher,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Lower,Lower middle class,2
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Lower,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Middle,Lower middle class,2
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Middle,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,16-24,Arabic,Single,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Divorced,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Higher,Lower middle class,3
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Higher,Upper class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Lower,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Lower,Working class,7
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Middle,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Middle,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Single,Higher,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Single,Higher,Upper middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Single,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Single,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,25-34,Arabic,Single,Middle,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Higher,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Higher,Lower middle class,3
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Lower,Lower middle class,2
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,35-44,Arabic,Married,Middle,Working class,2
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Arabic,Married,Higher,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Arabic,Married,Higher,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Arabic,Married,Lower,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Arabic,Married,Middle,Upper class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,45-54,Kurdish; Yezidi,Married,Middle,Working class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,55-64,Arabic,Married,Lower,Lower class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,55-64,Arabic,Married,Lower,Lower middle class,1
2018,Iraq,IQ-NI Ninawá,Urban,Male,55-64,Arabic,Married,Lower,Working class,5
2018,Iraq,IQ-NI Ninawá,Urban,Male,55-64,Arabic,Single,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,16-24,Kurdish; Yezidi,Single,Middle,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,25-34,Kurdish; Yezidi,Married,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,25-34,Kurdish; Yezidi,Married,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,25-34,Kurdish; Yezidi,Married,Lower,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,25-34,Kurdish; Yezidi,Married,Middle,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,25-34,Kurdish; Yezidi,Married,Middle,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,25-34,Kurdish; Yezidi,Single,Higher,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,35-44,Kurdish; Yezidi,Married,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,35-44,Kurdish; Yezidi,Married,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,35-44,Kurdish; Yezidi,Married,Lower,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Female,35-44,Kurdish; Yezidi,Married,Lower,Working class,3
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,16-24,Kurdish; Yezidi,Single,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,16-24,Kurdish; Yezidi,Single,Middle,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,25-34,Kurdish; Yezidi,Married,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,25-34,Kurdish; Yezidi,Married,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,25-34,Kurdish; Yezidi,Married,Lower,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,25-34,Kurdish; Yezidi,Single,Higher,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,25-34,Kurdish; Yezidi,Widowed,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,35-44,Kurdish; Yezidi,Married,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,35-44,Kurdish; Yezidi,Married,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,35-44,Kurdish; Yezidi,Married,Lower,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,35-44,Kurdish; Yezidi,Married,Middle,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Rural,Male,45-54,Kurdish; Yezidi,Single,Middle,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,16-24,Kurdish; Yezidi,Married,Higher,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,16-24,Kurdish; Yezidi,Married,Lower,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,16-24,Kurdish; Yezidi,Single,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,16-24,Kurdish; Yezidi,Single,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,16-24,Kurdish; Yezidi,Single,Middle,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,25-34,Kurdish; Yezidi,Married,Higher,Lower class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,25-34,Kurdish; Yezidi,Married,Higher,Lower middle class,4
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,25-34,Kurdish; Yezidi,Married,Higher,Working class,3
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,25-34,Kurdish; Yezidi,Married,Middle,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,25-34,Kurdish; Yezidi,Married,Middle,Working class,3
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,25-34,Kurdish; Yezidi,Single,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,35-44,Kurdish; Yezidi,Married,Higher,Lower class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,35-44,Kurdish; Yezidi,Married,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,35-44,Kurdish; Yezidi,Married,Lower,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,45-54,Kurdish; Yezidi,Married,Higher,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,45-54,Kurdish; Yezidi,Married,Lower,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Female,55-64,Kurdish; Yezidi,Married,Lower,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,16-24,Kurdish; Yezidi,Single,Lower,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,16-24,Kurdish; Yezidi,Single,Middle,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,25-34,Kurdish; Yezidi,Married,Lower,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,25-34,Kurdish; Yezidi,Married,Lower,Working class,4
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,25-34,Kurdish; Yezidi,Married,Middle,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,25-34,Kurdish; Yezidi,Single,Higher,Lower class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,35-44,Kurdish; Yezidi,Married,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,35-44,Kurdish; Yezidi,Married,Higher,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,35-44,Kurdish; Yezidi,Married,Lower,Working class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,35-44,Kurdish; Yezidi,Single,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,45-54,Kurdish; Yezidi,Married,Higher,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,45-54,Kurdish; Yezidi,Married,Higher,Working class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,45-54,Kurdish; Yezidi,Married,Lower,Lower class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,45-54,Kurdish; Yezidi,Married,Lower,Lower middle class,2
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,45-54,Kurdish; Yezidi,Married,Middle,Lower middle class,3
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,55-64,Kurdish; Yezidi,Married,Lower,Lower middle class,1
2018,Iraq,IQ-SU As Sulaymaniyah,Urban,Male,55-64,Kurdish; Yezidi,Married,Lower,Working class,3
