V260: Year survey,B_COUNTRY_ALPHA: Country code ISO 3166 alpha,N_REGION_ISO: Region ISO,G_TOWNSIZE2: Settlement size_5 groups,V235: Sex,V237R: Age recoded (6 intervals),V222: Language at home,V55: Marital status,V238R: Highest educational level: Respondent (recoded into 3 groups),V252: Social class (subjective),Counts
2006,-4,IN-KA Karnataka,"Under 5,000",Female,25-34,"Punjabi, Panjabi",Married,Middle,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Living together as married,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Married,Lower,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Married,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Married,Middle,Lower class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Kannada,Married,Middle,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Konkani,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Marathi,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Other,Married,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,35-44,Other,Married,Middle,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,45-54,Kannada,Married,Lower,Lower class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,45-54,Kannada,Married,Lower,Lower middle class,4
2006,-4,IN-KA Karnataka,"Under 5,000",Female,45-54,Kannada,Married,Lower,Working class,4
2006,-4,IN-KA Karnataka,"Under 5,000",Female,45-54,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,45-54,Other,Married,Lower,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,55-64,Kannada,Married,Lower,Lower class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,55-64,Kannada,Married,Lower,Lower middle class,5
2006,-4,IN-KA Karnataka,"Under 5,000",Female,55-64,Kannada,Married,Lower,Upper class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Bengali; Bangla,Married,Lower,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Kannada,Married,Lower,Lower class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Kannada,Widowed,Lower,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Kannada,Widowed,Lower,Upper class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Kannada,Widowed,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Female,"65 and more years""",Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,15-24,Kannada,Single/Never married,Higher,Upper middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,15-24,Kannada,Single/Never married,Higher,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,15-24,Kannada,Single/Never married,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,15-24,Kannada,Single/Never married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Bengali; Bangla,Married,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Higher,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Higher,Upper class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Higher,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Higher,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Lower,Don´t know,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Lower,Lower class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Single/Never married,Higher,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,25-34,Kannada,Single/Never married,Higher,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Kannada,Married,Higher,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Kannada,Married,Higher,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Kannada,Married,Lower,Working class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Kannada,Married,Middle,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Kannada,Married,Middle,Working class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,35-44,Konkani,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Living together as married,Lower,Working class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Married,Higher,Upper middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Married,Lower,Lower class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Married,Lower,Upper class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Married,Lower,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Kashmiri,Living together as married,Lower,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,45-54,Konkani,Married,Middle,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,55-64,Kannada,Living together as married,Lower,Upper class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,55-64,Kannada,Married,Lower,Lower class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,55-64,Kannada,Married,Lower,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,"65 and more years""",Assamese,Married,Lower,Lower middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,"65 and more years""",Bengali; Bangla,Married,Lower,Upper middle class,1
2006,-4,IN-KA Karnataka,"Under 5,000",Male,"65 and more years""",Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-KA Karnataka,"Under 5,000",Male,"65 and more years""",Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-KL Kerala,20000-100000,Female,25-34,Malayalam,Married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,15-24,Malayalam,Married,Higher,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Female,15-24,Malayalam,Single/Never married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,15-24,Malayalam,Single/Never married,Higher,Upper middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,25-34,Malayalam,Married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,25-34,Malayalam,Married,Middle,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,25-34,Malayalam,Single/Never married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,25-34,Malayalam,Single/Never married,Middle,Lower middle class,2
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Married,Higher,Upper middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Married,Higher,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Married,Lower,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Married,Middle,Lower class,6
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Married,Middle,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,35-44,Malayalam,Widowed,Lower,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Female,45-54,Assamese,Married,Middle,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,45-54,Malayalam,Married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,45-54,Malayalam,Married,Higher,Upper middle class,1
2006,-4,IN-KL Kerala,5000-20000,Female,45-54,Malayalam,Married,Lower,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Female,45-54,Malayalam,Married,Middle,Upper middle class,2
2006,-4,IN-KL Kerala,5000-20000,Female,55-64,Malayalam,Married,Lower,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Female,"65 and more years""",Malayalam,Widowed,Lower,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Male,15-24,Malayalam,Single/Never married,Higher,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Male,25-34,Malayalam,Married,Middle,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Male,25-34,Malayalam,Married,Middle,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Male,25-34,Malayalam,Single/Never married,Higher,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Male,25-34,Malayalam,Single/Never married,Middle,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Male,35-44,Malayalam,Married,Higher,Lower middle class,2
2006,-4,IN-KL Kerala,5000-20000,Male,35-44,Malayalam,Married,Higher,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Male,35-44,Malayalam,Married,Middle,Working class,2
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Living together as married,Middle,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Married,Higher,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Married,Higher,Lower middle class,2
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Married,Lower,Lower class,1
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Married,Lower,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Married,Middle,Lower middle class,2
2006,-4,IN-KL Kerala,5000-20000,Male,45-54,Malayalam,Married,Middle,Working class,1
2006,-4,IN-KL Kerala,5000-20000,Male,55-64,Malayalam,Married,Lower,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Male,55-64,Malayalam,Married,Middle,Lower middle class,1
2006,-4,IN-KL Kerala,5000-20000,Male,55-64,Malayalam,Married,Middle,Upper middle class,1
2006,-4,IN-KL Kerala,5000-20000,Male,55-64,Malayalam,Married,Middle,Working class,2
2006,-4,IN-KL Kerala,5000-20000,Male,"65 and more years""",Malayalam,Married,Middle,Working class,1
2006,-4,IN-KL Kerala,500000 and more,Male,25-34,Assamese,Married,Higher,Upper middle class,1
2006,-4,IN-KL Kerala,500000 and more,Male,25-34,Hindi,Married,Higher,Upper middle class,1
2006,-4,IN-KL Kerala,500000 and more,Male,45-54,Hindi,Married,Higher,Upper middle class,1
2006,-4,IN-KL Kerala,No answer; Missing,No answer,No answer,No answer,Married,No answer,No answer,1
2006,-4,IN-KL Kerala,"Under 5,000",Female,45-54,Malayalam,Married,Lower,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,15-24,Marathi,Single/Never married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,15-24,Marwari,Married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Hindi,Living together as married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Kannada,Living together as married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Kannada,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Marathi,Living together as married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Marathi,Married,Higher,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Marathi,Married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Marathi,Married,Lower,Lower class,2
2006,-4,IN-MH Maharashtra,5000-20000,Female,25-34,Marathi,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marathi,Living together as married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marathi,Living together as married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marathi,Living together as married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marathi,Married,Lower,Lower class,2
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marathi,Separated,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marathi,Widowed,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,35-44,Marwari,Married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,45-54,Kannada,Living together as married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,45-54,Marathi,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,45-54,Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,45-54,Marathi,Married,Middle,Lower class,2
2006,-4,IN-MH Maharashtra,5000-20000,Female,45-54,Marathi,Widowed,Lower,Upper class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,55-64,Marathi,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,55-64,Marathi,Widowed,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,55-64,Marwari,Married,Middle,Upper class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,"65 and more years""",Hindi,Living together as married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,"65 and more years""",Kannada,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Female,"65 and more years""",Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Hindi,Living together as married,Higher,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Living together as married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Married,Higher,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Married,Lower,Lower class,3
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Married,Middle,Lower class,2
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Single/Never married,Higher,Lower class,2
2006,-4,IN-MH Maharashtra,5000-20000,Male,25-34,Marathi,Single/Never married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Kannada,Living together as married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Living together as married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Higher,Lower middle class,3
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marathi,Single/Never married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,35-44,Marwari,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,45-54,Kannada,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,45-54,Marathi,Married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,45-54,Marathi,Married,Lower,Lower class,2
2006,-4,IN-MH Maharashtra,5000-20000,Male,45-54,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,45-54,Marathi,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,45-54,Marwari,Married,Higher,Upper class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,55-64,Marathi,Living together as married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,55-64,Marathi,Living together as married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,55-64,Marathi,Married,Higher,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,55-64,Marathi,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,55-64,Marathi,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,"65 and more years""",Gujarati,Married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,"65 and more years""",Kannada,Widowed,Lower,Working class,1
2006,-4,IN-MH Maharashtra,5000-20000,Male,"65 and more years""",Marathi,Living together as married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,15-24,Assamese,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,15-24,Kannada,Married,Middle,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,15-24,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Kannada,Married,Lower,Lower class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Kannada,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Kannada,Married,Middle,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Living together as married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Married,Higher,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Married,Middle,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,25-34,Marathi,Separated,Middle,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Hindi,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Kannada,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Kannada,Married,Lower,Working class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Marathi,Living together as married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Marathi,Married,Lower,Lower class,3
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Marathi,Married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,35-44,Other,Married,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Kannada,Living together as married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Kannada,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Kannada,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Marathi,Married,Higher,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Marathi,Married,Lower,Lower class,3
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Marathi,Married,Lower,Lower middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Marathi,Married,Lower,Working class,3
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Marathi,Separated,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,45-54,Marathi,Separated,Lower,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,55-64,Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,55-64,Marathi,Married,Higher,Upper middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,55-64,Marathi,Married,Lower,Lower class,4
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Hindi,Widowed,Lower,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Kannada,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Kannada,Widowed,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Kannada,Widowed,Lower,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Marathi,Married,Lower,Lower class,4
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Female,"65 and more years""",Marathi,Widowed,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,15-24,Marathi,Married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,15-24,Marathi,Single/Never married,Higher,Lower middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,15-24,Marathi,Single/Never married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Hindi,Single/Never married,Higher,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Kannada,Married,Higher,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Kannada,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Married,Lower,Lower class,7
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Married,Middle,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,Marathi,Single/Never married,Higher,Lower middle class,3
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,25-34,"Punjabi, Panjabi",Single/Never married,Higher,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Hindi,Married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Hindi,Married,Middle,Working class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Kannada,Married,Lower,Lower middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Kannada,Married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Living together as married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Lower,Lower class,4
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Lower,Upper middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Middle,Lower class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Middle,Lower middle class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,35-44,Marathi,Married,Middle,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Bengali; Bangla,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Kannada,Married,Lower,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Kannada,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Kannada,Married,Middle,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Marathi,Married,Lower,Lower class,6
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,45-54,Marathi,Married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,55-64,Kannada,Married,Higher,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,55-64,Kannada,Married,Lower,Lower class,2
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,55-64,Marathi,Living together as married,Middle,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,55-64,Marathi,Married,Lower,Lower class,3
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,55-64,Marathi,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,55-64,Marathi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Hindi,Married,Lower,Working class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Kannada,Living together as married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Kannada,Married,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Kannada,Married,Lower,Upper class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Kannada,Married,Lower,Upper middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Kannada,Widowed,Lower,Lower middle class,1
2006,-4,IN-MH Maharashtra,"Under 5,000",Male,"65 and more years""",Marathi,Married,Lower,Lower class,2
2006,-4,IN-MP Madhya Pradesh,"Under 5,000",Female,15-24,Hindi,Married,Lower,Lower class,1
